sample, p__Asgardarchaeota, p__Euryarchaeota, p__Fibrobacterota, p__SAR324_clade(Marine_group_B), p__Desulfobacterota, p__Dependentiae, p__Halobacterota, p__Armatimonadota, p__Latescibacterota, p__Planctomycetota, p__Bdellovibrionota, p__Gemmatimonadota,Unassigned_unassigned, p__Acidobacteriota, p__Chloroflexi,d__Archaea_unassigned, p__Spirochaetota, p__Fusobacteriota, p__Verrucomicrobiota, p__Elusimicrobiota, p__Actinobacteriota, p__Bacteroidota, p__Entotheonellaeota, p__Cyanobacteria, p__Campilobacterota,d__Eukaryota_unassigned, p__WPS-2, p__Synergistota, p__Aenigmarchaeota, p__Nitrospirota, p__Halanaerobiaeota, p__Proteobacteria, p__Methylomirabilota, p__GAL15,d__Bacteria_unassigned, p__Abditibacteriota, p__Sumerlaeota, p__MBNT15, p__Deinococcota, p__Patescibacteria, p__Firmicutes, p__Myxococcota, p__Thermoplasmatota, p__NB1-j, p__Deferribacterota
CORE0179.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,426,0,199,0,0,0,0,0,0,0,5177,0,0,0,0,0,0,166,0,1263,0,0,0,0
CORE0179.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25,0,0,72,0,0,0,0,0,0,0,224129,0,0,0,0,0,0,0,0,29,0,0,0,0
CORE0179.V2.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,48,0,37,0,0,0,0,0,0,923,100,0,52,0,0,0,0,0,0,0,33359,0,0,0,0,0,0,0,0,493,0,0,0,0
CORE0179.V2.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,69,0,0,0,0,0,0,0,0,0,209372,0,0,12,0,0,0,0,0,318,0,0,0,0
CORE0180.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,203269,0,0,0,0
CORE0180.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,141342,0,0,0,0
CORE0180.V2.nonCOVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0180.V2.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,204381,0,0,0,0
CORE0180.V2.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,11,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,123189,0,0,0,0
CORE0180.V3.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,161335,0,0,0,0
CORE0180.V3.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,23,0,0,0,3,0,0,0,303,0,0,0,0,0,0,0,0,103552,0,0,0,0
CORE0181.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59356,0,0,0,0
CORE0181.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,0,0,0,0,0,0,0,0,0,0,181233,0,0,0,0,0,0,0,0,11674,0,0,0,0
CORE0181.V2.nonCOVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,0,137880,0,0,0,0,0,0,0,0,12307,0,0,0,0
CORE0181.V2.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,72157,50,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,97337,0,0,0,0
CORE0181.V2.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,218746,0,0,0,0,0,0,0,0,2284,0,0,0,0
CORE0181.V3.nonCOVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,155050,0,0,0,0,0,0,0,0,8090,0,0,0,0
CORE0181.V3.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,88725,8,0,10,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,78170,0,0,0,0
CORE0181.V3.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3599,5,0,0,0,0,0,0,0,0,0,162942,0,0,0,0,0,0,0,0,14313,0,0,0,0
CORE0181.V4.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107795,14,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,56261,0,0,0,0
CORE0181.V4.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,191627,0,0,0,0,0,0,0,0,7104,0,0,0,0
CORE0182.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,70206,379,0,201,0,4,0,0,0,0,0,3287,0,0,0,0,0,0,0,76,70297,0,0,0,0
CORE0182.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,464,0,0,13298,2647,0,1125,156,0,0,0,0,0,0,25561,0,0,0,0,0,0,49,0,107687,0,0,0,0
CORE0184.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,46,0,0,0,104,55,0,0,226,0,0,24041,95982,0,228,0,0,0,0,0,0,0,6152,46,0,3,0,0,0,159,0,1395,0,0,0,0
CORE0184.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,713,209,303,4,492,0,0,0,0,0,0,2301,212,0,0,0,0,0,0,0,0,0,9124,0,0,0,0,0,0,0,0,0,148,0,0,0
CORE0185.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,48,0,30,0,0,0,0,0,0,0,8943,0,0,2,0,0,0,0,0,160111,0,0,0,0
CORE0185.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153396,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,10417,0,0,0,0
CORE0185.V2.nonCOVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,96,0,0,462,870,0,0,0,0,0,0,0,0,0,2410,0,0,62,0,0,0,0,92,3240,0,0,0,0
CORE0185.V2.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,45,0,79,0,0,0,0,0,0,0,2576,0,0,0,0,0,0,33,32,52031,0,0,0,0
CORE0185.V2.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,26,0,0,20478,31905,0,24,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,52339,0,0,0,0
CORE0185.V3.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1167,0,0,4944,1546,0,515,0,0,0,0,0,0,0,17622,0,0,42,0,72,0,0,1176,101882,0,0,0,0
CORE0185.V3.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151368,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,6328,0,0,0,0
CORE0185.V4.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,331,45,0,300,0,0,0,0,25,0,0,4635,0,0,0,0,0,0,0,0,150573,0,0,0,0
CORE0185.V4.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141460,0,0,7,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,6907,0,0,0,0
CORE0187.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,0,0,0,0,0,0,0,0,0,154591,0,0,0,0,0,0,0,0,57,0,0,0,0
CORE0187.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,127713,0,0,0,0,0,0,0,0,17,0,0,0,0
CORE0187.V2.nonCOVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,132594,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0187.V2.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,162195,0,0,0,0,0,0,8,0,29,0,0,0,0
CORE0187.V2.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,0,12,0,0,0,0,0,0,0,120135,0,0,0,0,0,0,0,0,35305,0,0,0,0
CORE0187.V3.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,124934,0,0,0,0,0,0,0,0,9055,0,0,0,0
CORE0187.V3.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,122604,0,0,0,0,0,0,0,0,21,0,0,0,0
CORE0188.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1411,19,0,0,15,0,0,0,0,0,0,10532,0,0,0,0,0,0,21,0,143564,16,0,0,0
CORE0188.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10262,0,0,5916,25930,0,56,111,0,0,0,0,0,0,626,0,0,0,0,0,0,0,820,76995,0,0,0,0
CORE0188.V2.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,40,0,0,0,0,0,0,0,0,0,11442,0,0,0,0,0,0,0,0,126656,0,0,0,0
CORE0188.V2.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6289,0,0,4313,32127,0,69,90,0,0,0,0,0,0,173,0,0,0,0,0,0,5,786,90452,0,0,0,0
CORE0188.V3.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68789,31,0,43,0,0,0,0,0,0,0,4713,0,0,0,0,0,0,0,0,54612,0,0,0,0
CORE0188.V3.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,206,1613,0,32,4,0,0,0,0,0,0,27056,0,0,0,0,0,0,0,169,12442,0,0,0,0
CORE0188.V4.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,982,47101,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,6,0,66032,0,0,0,0
CORE0188.V4.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,42,0,0,0,0
CORE0189.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,552,0,0,36536,2784,0,0,130,0,0,0,0,0,0,123691,0,0,0,0,0,0,0,0,6733,0,0,0,0
CORE0189.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,584,0,0,9697,13991,0,0,127,0,0,0,0,0,0,50774,0,0,0,0,0,0,0,0,64272,0,0,0,0
CORE0189.V2.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,571,0,0,56803,2692,0,0,149,0,0,0,0,0,0,75213,0,0,0,0,0,0,0,0,10098,0,0,0,0
CORE0189.V2.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,340,0,0,6906,8354,0,0,61,0,0,0,0,0,0,49593,0,0,0,0,0,0,0,0,70856,0,0,0,0
CORE0189.V3.nonCOVID.ETA.PRO,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,54603,6615,0,0,482,0,0,0,0,0,0,35295,24,0,0,0,0,0,0,0,56624,80,0,0,0
CORE0189.V3.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,640,0,0,52339,2853,0,0,106,0,0,0,0,0,0,75932,0,0,0,0,0,0,0,0,9048,0,0,0,0
CORE0189.V3.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,203,0,0,14077,8344,0,0,18,0,0,10,0,0,0,17148,0,0,0,0,0,0,0,0,92440,0,0,0,0
CORE0189.V4.nonCOVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,1321,0,0,44624,7906,0,0,534,0,0,0,0,0,0,32432,0,0,0,0,0,0,0,0,67362,0,0,0,0
CORE0189.V4.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,730,0,0,53640,2213,0,2,155,0,0,0,0,0,0,78390,0,0,0,0,0,0,0,0,10087,0,0,0,0
CORE0189.V4.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,7839,10864,0,0,141,0,0,0,0,0,0,37860,0,0,0,0,0,0,0,0,54129,0,0,0,0
CORE0190.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148192,88,0,2,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,9312,0,0,0,0
CORE0190.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,66,0,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0,0,0,2713,0,0,0,0
CORE0190.V2.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,105,0,75,0,49,118,0,0,8,0,0,15802,1012,0,89,0,0,0,0,0,0,0,4743,0,0,0,0,0,0,0,0,9737,5,0,0,0
CORE0190.V2.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,87,0,0,24761,1281,0,583,0,0,0,0,0,0,0,5902,0,0,0,0,0,0,0,0,7803,0,0,0,0
CORE0193.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1219,0,0,82629,1438,0,0,26,0,0,13,0,0,0,9613,0,0,0,0,0,0,0,62,40861,0,0,0,0
CORE0193.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,370,0,0,654,4593,0,0,33,0,0,0,0,0,0,58024,0,0,0,0,0,0,0,26,34521,0,0,0,0
CORE0196.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5686,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,145023,0,0,0,0
CORE0196.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,85,82961,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3837,0,0,0,0
CORE0196.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,29041,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,52906,0,0,0,0
CORE0196.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,61935,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,2480,0,0,0,0
CORE0196.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,143252,1107,0,37,61,0,0,2,0,0,0,319,0,0,0,0,0,0,0,5,6677,0,0,0,0
CORE0196.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,16,0,0,1834,1904,0,3,163,0,0,487,0,0,0,25,0,0,0,0,0,0,0,691,43138,0,0,0,0
CORE0196.V5.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0196.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
CORE0196.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,9,54913,0,0,26,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8821,0,0,0,0
CORE0196.V6.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,0,0,589,114585,0,0,162,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,6154,0,0,0,0
CORE0196.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
CORE0196.V7.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,5615,0,0,0,0,0,0,0,0,177716,0,0,0,0
CORE0196.V7.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,139,0,0,5379,1491,0,0,606,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,76928,0,0,0,0
CORE0197.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0197.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41317,3002,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,515,0,0,0,0
CORE0197.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,94,0,0,620,3622,0,0,13689,0,0,264,0,0,0,0,0,0,0,0,0,0,0,44,57102,0,0,0,0
CORE0197.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,572,7876,0,0,0,0,0,0,0,0,0,14888,0,0,0,0,0,0,0,0,46862,0,0,0,0
CORE0197.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,517,54423,0,0,445,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,11952,0,0,0,0
CORE0197.V5.COVID.NP.PRO,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,130067,416,0,0,0,0,0,0,0,0,0,1370,0,0,3,0,0,0,0,0,1898,0,0,0,0
CORE0197.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,0,0,88,46,0,0,8,0,0,39,0,0,0,9,0,0,0,0,0,0,0,18,94453,0,0,0,0
CORE0197.V6.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,143975,0,0,0,0
CORE0197.V6.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86459,417,0,43,0,0,0,0,0,0,0,322,0,0,0,0,0,0,15,0,812,0,0,0,0
CORE0197.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118587,0,0,0,0
CORE0200.V1.COVID.NP.PRO,0,0,2,0,0,0,0,0,0,0,0,11,0,48,33,0,0,0,0,0,55411,72,0,228,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,28,22928,0,0,0,0
CORE0200.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,50796,736,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48880,0,0,0,0
CORE0201.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,4,0,0,0,3,24,0,0,0,0,0,75018,9,0,34,0,0,0,0,0,0,0,2072,0,0,0,0,0,0,0,9,31466,0,0,0,0
CORE0201.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,1425,24931,0,0,10,0,0,7,0,0,0,3,0,0,0,0,0,0,0,17,67742,0,0,0,0
CORE0202.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111002,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0
CORE0202.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1311,0,0,16257,6250,0,0,399,0,0,0,0,0,0,25733,0,0,0,0,0,0,0,10,23901,0,0,0,0
CORE0203.V1.COVID.ETA.PRO,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,66,1282,0,0,5529,67159,0,0,1218,0,0,115,0,0,0,110,0,0,0,0,0,0,0,41,49541,0,0,0,0
CORE0203.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64921,4461,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,69848,0,0,0,0
CORE0203.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2069,0,0,2997,38380,0,0,256,0,0,42,0,0,0,61,0,0,0,0,0,0,0,0,21835,0,0,0,0
CORE0203.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,216,0,0,1304,42131,0,0,296,0,0,25,0,0,0,284,0,0,0,0,0,0,0,35,38079,0,0,0,0
CORE0203.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,120729,1125,0,0,4,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,7124,0,0,0,0
CORE0203.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,785,0,0,2252,35796,0,0,811,0,0,43,0,0,0,946,0,0,0,0,0,0,0,38,33062,0,0,0,0
