sample, p__Asgardarchaeota, p__Euryarchaeota, p__Fibrobacterota, p__SAR324_clade(Marine_group_B), p__Desulfobacterota, p__Dependentiae, p__Halobacterota, p__Armatimonadota, p__Latescibacterota, p__Planctomycetota, p__Bdellovibrionota, p__Gemmatimonadota,Unassigned_unassigned, p__Acidobacteriota, p__Chloroflexi,d__Archaea_unassigned, p__Spirochaetota, p__Fusobacteriota, p__Verrucomicrobiota, p__Elusimicrobiota, p__Actinobacteriota, p__Bacteroidota, p__Entotheonellaeota, p__Cyanobacteria, p__Campilobacterota,d__Eukaryota_unassigned, p__WPS-2, p__Synergistota, p__Aenigmarchaeota, p__Nitrospirota, p__Halanaerobiaeota, p__Proteobacteria, p__Methylomirabilota, p__GAL15,d__Bacteria_unassigned, p__Abditibacteriota, p__Sumerlaeota, p__MBNT15, p__Deinococcota, p__Patescibacteria, p__Firmicutes, p__Myxococcota, p__Thermoplasmatota, p__NB1-j, p__Deferribacterota
CORE0203.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1043,0,0,18778,54739,0,0,338,0,0,291,0,0,0,4676,0,0,4,0,0,0,0,10,8881,0,0,0,0
CORE0203.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,10426,1553,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,4,91829,0,0,0,0
CORE0203.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2791,0,0,1075,45150,0,0,84,0,0,142,0,0,0,10807,0,0,0,0,0,0,0,0,3760,0,0,0,0
CORE0203.V4.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0203.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,13,0,0,32153,12661,0,0,0,0,0,186,0,0,0,978,0,0,0,0,0,0,0,0,6828,0,0,0,0
CORE0203.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,4750,0,0,317,66517,0,0,172,0,0,204,0,0,0,2615,0,0,0,0,0,0,0,4,2134,0,0,0,0
CORE0203.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4774,84,0,0,53,0,0,0,0,0,0,2520,0,0,0,0,0,0,0,0,111456,0,0,0,0
CORE0203.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8173,0,0,1138,18883,0,0,353,0,0,6,0,0,0,61982,0,0,0,0,0,0,0,0,26130,0,0,0,0
CORE0204.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,12747,39967,0,0,12,0,0,24,0,0,0,560,0,0,0,0,0,0,0,26,57200,0,0,0,0
CORE0204.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,355,72154,0,0,33,0,0,10,0,0,0,26,0,0,0,0,0,0,0,0,11394,0,0,0,0
CORE0204.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,11,37,0,0,2359,75872,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,83,47429,0,0,0,0
CORE0204.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,33762,110,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,45025,0,0,0,0
CORE0204.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1726,61938,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,30281,0,0,0,0
CORE0204.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,2806,20843,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,3,79187,0,0,0,0
CORE0204.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73342,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1969,0,0,0,0
CORE0204.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,682,23050,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,2,51157,0,0,0,0
CORE0204.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101880,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,751,0,0,0,0
CORE0204.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,2168,32340,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,54,60335,0,0,0,0
CORE0204.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,76194,98,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,210,0,0,0,0
CORE0204.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,21115,23388,0,0,71,0,0,0,0,0,0,16781,0,0,2,0,0,0,0,21,56242,0,0,0,0
CORE0205.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,96422,857,0,4,0,0,0,0,0,0,0,115,0,0,0,0,0,0,60,5,23040,0,0,0,0
CORE0205.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,472,0,0,4117,135387,0,5,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,100,32191,0,0,0,0
CORE0205.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,39142,8605,0,0,0,0,0,4,0,0,0,569,0,0,0,0,0,0,0,9,87759,0,0,0,0
CORE0205.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,29673,28701,0,0,337,0,0,36,0,0,0,0,0,0,2,0,0,0,0,0,11564,0,0,0,0
CORE0205.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,10,0,0,57354,35590,0,15,137,0,0,270,0,0,0,611,0,0,0,0,0,0,0,0,16781,0,0,0,0
CORE0205.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,101461,12195,0,0,23,0,0,636,0,0,0,2,0,0,0,0,0,0,0,11,10735,0,0,0,0
CORE0206.V1.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,250,0,0,0,0,0,0,0,0,0,10272,0,0,0,0,0,0,0,0,294,0,0,0,0
CORE0206.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,0,0,0,0,0,0,0,0,0,14100,0,0,0,0,0,0,0,0,213,0,0,0,0
CORE0206.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,6682,0,0,0,0,0,0,0,0,169,0,0,0,0
CORE0206.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69186,292,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,6,19586,0,0,0,0
CORE0206.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,6,0,0,0,0
CORE0206.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,0,0,0,123558,0,0,0,0,0,0,0,0,65,0,0,0,0
CORE0206.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67126,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,2,61664,0,0,0,0
CORE0206.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,444,13,0,0,0,0,0,0,0,0,0,8155,0,0,0,0,0,0,0,0,115602,0,0,0,0
CORE0207.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2494,3,0,11,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,168683,0,0,0,0
CORE0207.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,28068,68634,0,0,59,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,39787,0,0,0,0
CORE0207.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
CORE0207.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0
CORE0207.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,42216,1941,0,175,0,0,0,0,0,0,0,5290,0,0,0,0,0,0,0,0,18130,0,0,0,0
CORE0207.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,601,0,0,822,174,0,11,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,127661,0,0,0,0
CORE0208.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114429,89,0,6,6,0,0,0,0,0,0,234,0,0,4,0,0,0,0,0,28008,0,0,0,0
CORE0208.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,15310,29,0,3987,0,0,0,0,0,0,0,14160,0,0,0,0,0,0,0,0,116287,0,0,0,0
CORE0208.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119949,50,0,3,0,0,0,0,0,0,0,150,0,0,5,0,0,0,2,0,37354,0,0,0,0
CORE0208.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,19973,83,0,1647,9,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,139481,0,0,0,0
CORE0209.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,59036,0,0,0,0,0,0,0,0,0,0,30486,0,0,177,75,0,0,117,0,36906,0,0,0,0
CORE0209.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,80289,0,0,1563,0,0,0,0,0,0,2639,0,0,0,0,0,0,0,0,103711,0,0,0,0
CORE0209.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6693,0,5,107,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,25775,0,0,0,0
CORE0209.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13362,1317,0,0,0,0,0,0,0,0,0,7893,0,0,0,0,0,0,0,0,49403,0,0,0,0
CORE0209.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1635,35497,0,0,2025,0,0,0,0,0,0,5141,0,0,0,0,0,0,0,0,146995,0,0,0,0
CORE0209.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,12,0,0,27929,2417,0,185,103,0,0,0,0,0,0,18935,0,0,53,0,0,0,0,0,65582,0,0,0,0
CORE0209.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,6189,10415,0,0,943,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,72542,0,0,0,0
CORE0210.V1.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0210.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,83317,51,0,0,0,0,0,12,0,0,0,453,0,0,0,0,0,0,0,15,36004,0,0,0,0
CORE0210.V1.COVID.OP.PRO,0,0,0,0,302,0,0,0,0,0,0,0,0,0,8,0,17337,4664,0,0,15876,15775,0,0,145,0,0,4601,0,0,0,43,0,0,257,0,0,0,0,2852,82127,0,0,0,0
CORE0210.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20254,0,0,0,0,0,0,0,0,0,0,83032,0,0,0,0,0,0,0,0,51606,0,0,0,0
CORE0210.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,2266,27,0,0,0,0,0,8,0,0,0,312,0,0,0,0,0,0,0,4,131316,0,0,0,0
CORE0210.V3.COVID.ETA.PRO,0,0,26,0,0,0,0,0,0,0,0,0,5,55,0,0,101,8671,6,0,85318,11841,0,104,53,0,0,0,0,0,0,2091,0,0,0,0,0,0,0,0,30721,45,0,0,0
CORE0210.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25948,0,0,0,0,0,0,0,0,0,0,79629,0,0,0,0,0,0,0,0,28099,0,0,0,0
CORE0210.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,6,0,0,1335,173,0,3,0,0,0,32,0,0,0,12,0,0,0,0,0,0,0,26,96828,0,0,0,0
CORE0210.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,0,0,0,0,0,0,0,0,0,0,114502,0,0,0,0,0,0,0,0,130059,0,0,0,0
CORE0210.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,14,0,0,3957,248,0,0,0,0,0,152,0,0,0,26623,0,0,0,0,0,0,0,32,104948,0,0,0,0
CORE0210.V5.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0210.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,130492,0,0,0,0,0,0,0,0,34666,0,0,0,0
CORE0210.V5.COVID.OP.PRO,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,295,294,0,0,492,462,0,0,12,0,0,86,0,0,0,95759,0,0,45,0,0,0,0,31,88476,0,0,0,0
CORE0211.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,3059,0,0,298,0,0,0,0,0,0,0,6017,0,0,0,0,0,0,0,0,25122,0,0,0,0
CORE0211.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,641,0,0,967,85621,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7520,0,0,0,0
CORE0211.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,4748,90464,0,0,2033,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,34308,0,0,0,0
CORE0211.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,316,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120467,0,0,0,0
CORE0212.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,37209,927,0,9,364,0,0,0,0,22,0,8597,0,0,0,0,0,0,0,162,87578,0,0,0,0
CORE0212.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258,0,0,6452,10936,0,0,683,0,0,0,0,0,0,12931,0,0,0,0,0,0,0,185,39537,0,0,0,0
CORE0212.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,38,0,3819,127,0,0,0,0,0,0,0,0,0,5020,0,0,0,0,0,0,0,0,9179,0,0,0,0
CORE0212.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,249,0,28,0,0,0,0,4714,0,0,8221,3057,0,1570,651,0,0,0,0,0,0,6455,0,0,0,0,0,0,0,0,30061,0,0,0,0
CORE0212.V3.COVID.NP.PRO,0,0,85,0,0,0,0,0,0,0,146,0,27,0,0,0,0,0,0,0,3415,0,0,0,0,0,0,0,0,0,0,6783,0,0,0,0,0,0,183,0,1364,0,0,0,0
CORE0212.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,150,2,0,0,0,0,77243,0,0,14433,0,0,120,1763,0,0,0,0,0,0,17198,0,0,0,0,0,0,0,0,20783,0,0,0,0
CORE0212.V4.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5912,0,0,480,33,0,2771,79,0,0,0,0,0,0,2705,0,0,219,0,0,0,0,0,714,0,0,0,0
CORE0212.V4.COVID.NP.PRO,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,103,0,0,0,0,0,0,0,0,0,6520,0,0,0,58,0,0,0,0,1119,0,0,0,0
CORE0212.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2538,82,0,3014,0,0,346,0,0,0,0,0,0,0,6100,0,0,0,0,0,0,0,0,514,0,0,0,0
CORE0212.V5.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,61,0,0,8,0,44,0,0,593,0,0,727,242,0,246,0,0,0,0,0,0,0,2996,0,0,2,0,0,0,0,37,552,0,0,0,0
CORE0212.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,0,953,101,0,8826,643,0,0,0,0,0,0,0,0,0,5208,0,0,0,0,0,0,0,0,7350,0,0,0,0
CORE0212.V5.COVID.OP.PRO,0,0,81,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,1738,712,0,0,0,0,0,0,0,0,0,5746,0,0,0,0,0,0,0,0,144,0,0,0,0
CORE0212.V6.COVID.ETA.PRO,0,0,10,0,0,0,0,0,0,0,0,0,68,0,0,0,0,161,0,0,1379,129,0,108,0,0,0,0,0,0,0,3687,0,0,12,0,0,0,0,0,316,0,0,0,0
CORE0212.V6.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27520,198,0,214,0,0,0,0,0,0,0,6712,0,0,0,0,0,0,0,0,74959,0,0,0,0
CORE0212.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,41825,0,0,6632,1018,0,505,0,0,0,0,0,0,0,4398,0,0,6,0,0,0,0,0,26016,0,0,0,0
CORE0213.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134966,0,0,0,0
CORE0213.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3845,0,0,0,299,2828,0,0,140,0,0,78,0,0,0,33,0,0,0,0,0,0,0,0,158069,0,0,0,0
CORE0213.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96024,0,0,0,0
CORE0213.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,363,19800,0,0,620,2203,0,0,17,0,0,55,0,0,0,10,0,0,0,0,0,0,0,0,127318,0,0,0,0
CORE0213.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,8,0,0,26,91,0,0,6,0,0,6,0,0,0,88,0,0,5,0,0,0,0,0,143828,0,0,0,0
CORE0213.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114814,0,0,0,0
CORE0213.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,4,0,0,183,3683,0,2,55,0,0,157,0,0,0,50,0,0,0,0,0,0,0,0,137754,0,0,0,0
CORE0215.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88955,18,0,0,0,0,0,0,0,0,0,7715,0,0,0,0,0,0,0,0,9015,0,0,0,0
CORE0215.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1198,0,0,11892,50348,0,82,50,0,0,21,0,0,0,3961,0,0,0,0,0,0,0,1240,31470,0,0,0,0
CORE0216.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,45107,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,30240,0,0,0,0
CORE0216.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,135,0,0,1333,37246,0,0,17,0,0,86,0,0,0,1573,0,0,0,0,0,0,0,0,30192,0,0,0,0
CORE0216.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1698,0,0,17,8602,0,0,30,0,0,5,0,0,0,151162,0,0,0,0,0,0,0,0,12101,0,0,0,0
CORE0216.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0218.V1.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159239,3771,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,368,0,0,0,0
CORE0218.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,91877,794,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,25896,0,0,0,0
CORE0218.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,0,263,27555,0,0,73,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,155179,0,0,0,0
CORE0218.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24,0,0,149752,3483,0,10,0,0,0,0,0,0,0,226,0,0,6,0,0,0,0,0,6422,0,0,0,0
CORE0218.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,76758,6596,0,23,13,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,47009,0,0,0,0
CORE0218.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5507,82929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73839,0,0,0,0
CORE0218.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,121172,121,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,22414,0,0,0,0
CORE0218.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2828,5690,0,0,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,17,138782,0,0,0,0
CORE0218.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94832,6465,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,28505,0,0,0,0
CORE0218.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,17873,30936,0,0,53,0,0,4,0,0,0,32,0,0,0,0,0,0,0,2,81952,0,0,0,0
CORE0218.V5.COVID.NP.PRO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59094,313,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,85469,0,0,0,0
CORE0218.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,51,231,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179345,0,0,0,0
