sample, p__Asgardarchaeota, p__Euryarchaeota, p__Fibrobacterota, p__SAR324_clade(Marine_group_B), p__Desulfobacterota, p__Dependentiae, p__Halobacterota, p__Armatimonadota, p__Latescibacterota, p__Planctomycetota, p__Bdellovibrionota, p__Gemmatimonadota,Unassigned_unassigned, p__Acidobacteriota, p__Chloroflexi,d__Archaea_unassigned, p__Spirochaetota, p__Fusobacteriota, p__Verrucomicrobiota, p__Elusimicrobiota, p__Actinobacteriota, p__Bacteroidota, p__Entotheonellaeota, p__Cyanobacteria, p__Campilobacterota,d__Eukaryota_unassigned, p__WPS-2, p__Synergistota, p__Aenigmarchaeota, p__Nitrospirota, p__Halanaerobiaeota, p__Proteobacteria, p__Methylomirabilota, p__GAL15,d__Bacteria_unassigned, p__Abditibacteriota, p__Sumerlaeota, p__MBNT15, p__Deinococcota, p__Patescibacteria, p__Firmicutes, p__Myxococcota, p__Thermoplasmatota, p__NB1-j, p__Deferribacterota
CORE0219.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,913,21725,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113939,0,0,0,0
CORE0219.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,350,65971,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,14786,0,0,0,0
CORE0219.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0219.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51,0,0,5977,79127,0,0,243,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,58233,0,0,0,0
CORE0219.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,503,0,0,10286,70286,0,0,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,6401,0,0,0,0
CORE0219.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,59,0,0,2667,97284,0,4,22,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,46824,0,0,0,0
CORE0219.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,12685,76896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14556,0,0,0,0
CORE0220.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,105185,46,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,4,47445,0,0,0,0
CORE0220.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1183,0,0,536,38866,0,0,231,0,0,12,0,0,0,0,0,0,0,0,0,0,0,28,76676,0,0,0,0
CORE0221.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,54049,13906,0,0,101,0,0,124,0,0,0,97,0,0,0,0,0,0,0,19,6941,0,0,0,0
CORE0221.V1.COVID.OP.PRO,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,123,224,0,0,18187,64759,0,0,882,0,0,170,0,0,0,1374,0,0,0,0,0,0,0,6,30907,0,0,0,0
CORE0221.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,107141,360,0,0,10,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,5355,0,0,0,0
CORE0221.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,1080,0,0,24999,27792,0,0,364,0,0,104,0,0,0,11636,0,0,0,0,0,0,0,52,42080,0,0,0,0
CORE0222.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0
CORE0222.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,267,0,0,31188,85547,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,18062,0,0,0,0
CORE0222.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
CORE0222.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,0,0,40963,39351,0,0,43,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12233,0,0,0,0
CORE0222.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22144,53718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0
CORE0222.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,156,0,0,41925,50305,0,0,1118,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14111,0,0,0,0
CORE0222.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,19792,39026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025,0,0,0,0
CORE0222.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,39914,22511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,0,0,0,0
CORE0223.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,1724,0,0,2554,27562,0,1332,439,0,0,3036,0,0,0,4,0,0,0,0,0,0,0,3793,58594,0,0,0,0
CORE0223.V2.COVID.OP.PRO,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,5324,8764,0,0,18356,20561,0,480,628,0,0,4585,0,0,0,65,0,0,0,0,0,0,34,1219,85366,0,0,0,0
CORE0224.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,0,36369,60741,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,24045,0,0,0,0
CORE0225.V1.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,35,0,0,7361,117170,0,0,33,0,0,13,0,0,0,63,0,0,0,0,0,0,0,8,11813,0,0,0,0
CORE0225.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,85522,26,0,0,28,0,0,0,0,0,0,74,0,0,0,0,0,0,5,0,28750,0,0,0,0
CORE0225.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,358,0,0,2267,65057,0,0,158,0,0,27,0,0,0,165,0,0,1,0,0,0,0,24,23046,0,0,0,0
CORE0225.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174602,3,0,0,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6017,0,0,0,0
CORE0225.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,56,0,0,12024,86676,0,0,124,0,0,36,0,0,0,106,0,0,0,0,0,0,0,17,14282,0,0,0,0
CORE0225.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222,0,0,0,0
CORE0225.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36112,107781,0,0,523,0,0,23,0,0,0,453,0,0,0,0,0,0,0,0,25693,0,0,0,0
CORE0225.V4.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,4790,0,0,22,0,0,0,0,0,0,106157,0,0,0,0,0,0,0,0,10249,0,0,0,0
CORE0225.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123841,149,0,0,5,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,12184,0,0,0,0
CORE0225.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,13366,134174,0,0,1941,0,0,58,0,0,0,10,0,0,0,0,0,0,0,2,39594,0,0,0,0
CORE0225.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128576,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,67525,0,0,0,0
CORE0225.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,45143,25492,0,0,316,0,0,23,0,0,0,3,0,0,0,0,0,0,0,4,83530,0,0,0,0
CORE0225.V6.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,44787,38,0,5954,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,133903,0,0,0,0
CORE0225.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2797,0,0,55298,6531,0,0,116,0,0,0,0,0,0,399,0,0,0,0,0,0,0,22,81997,0,0,0,0
CORE0226.V1.COVID.NP.PRO,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106595,26,0,4,0,0,0,0,0,0,0,898,0,0,0,0,0,0,0,2,31075,0,0,0,0
CORE0226.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1481,0,0,50916,10611,0,0,35,0,0,0,0,0,0,11241,0,0,0,0,0,0,0,43,63330,0,0,0,0
CORE0227.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56457,670,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,33194,0,0,0,0
CORE0227.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,121,0,0,3091,75449,0,2,123,0,0,22,0,0,0,19,0,0,0,0,0,0,0,67,37952,0,0,0,0
CORE0227.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,106205,107,0,9,0,0,0,0,0,0,0,11020,0,0,0,0,0,0,0,7,31965,0,0,0,0
CORE0227.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,46,0,0,60439,67223,0,0,314,0,0,47,0,0,0,15,0,0,0,0,0,0,0,382,16345,0,0,0,0
CORE0228.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,27495,27660,0,3,19,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,61659,0,0,0,0
CORE0228.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,371,0,0,5992,70171,0,0,2711,0,0,6,0,0,0,19917,0,0,0,0,0,0,0,0,42561,0,0,0,0
CORE0228.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,49723,0,0,75,0,0,22,0,0,0,36224,0,0,0,0,0,0,0,0,14568,0,0,0,0
CORE0228.V2.COVID.OP.PRO,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,56,26,0,0,1223,21507,0,0,614,0,0,112,0,0,0,38398,0,0,0,0,0,0,0,0,31422,0,0,0,0
CORE0228.V3.COVID.NP.PRO,0,0,11,0,38,0,0,0,0,0,0,0,0,0,0,0,127,38,3,0,12213,47486,0,59,378,0,0,23,0,0,0,24657,0,0,62,0,0,0,245,3,67166,0,0,0,0
CORE0228.V3.COVID.OP.PRO,0,0,0,0,148,0,0,0,0,0,0,0,0,0,8,0,799,662,0,0,7872,4831,0,0,382,0,0,1769,0,0,0,287,0,0,0,0,0,0,0,79,143882,0,0,0,0
CORE0228.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,127091,2550,0,0,3,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,53178,0,0,0,0
CORE0228.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,2492,4173,0,0,6,0,0,3,0,0,0,194872,0,0,2,0,0,0,0,0,64879,0,0,0,0
CORE0228.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54701,27,0,0,0,0,0,0,0,0,0,37178,0,0,0,0,0,0,0,0,60790,0,0,0,0
CORE0228.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,0,895,23430,0,0,61,0,0,0,0,0,0,48839,0,0,0,0,0,0,0,0,94584,0,0,0,0
CORE0229.V1.COVID.NP.PRO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,82054,214,0,6,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,17091,0,0,0,0
CORE0229.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,240,0,177,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,98292,0,0,0,0
CORE0230.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,10,136,0,0,125837,1376,0,53,50,5,0,0,0,0,0,834,0,0,0,0,0,0,0,15,10443,0,0,0,0
CORE0230.V1.COVID.OP.PRO,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33,8,0,0,9042,63982,0,0,40,0,0,24,0,0,0,35,0,0,2,0,0,0,0,0,64003,0,0,0,0
CORE0230.V2.COVID.NP.PRO,0,0,134,0,0,0,0,0,0,0,0,0,0,0,28,0,377,1214,0,0,109194,12942,0,228,199,0,0,0,0,0,0,4691,0,0,0,0,0,0,0,178,10172,0,0,0,0
CORE0230.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,133,0,0,11569,28421,0,0,106,0,0,6,0,0,0,58840,0,0,0,0,0,0,0,5,47282,0,0,0,0
CORE0232.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,157054,740,0,8,12,0,0,0,0,0,0,6995,0,0,0,0,0,0,0,0,2831,0,0,0,0
CORE0232.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11768,0,0,4354,24014,0,0,1009,0,0,0,0,0,0,65982,0,0,0,0,0,0,0,30,40159,0,0,0,0
CORE0232.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,67049,768,0,2,93,0,0,0,0,0,0,51657,0,0,0,0,0,0,0,0,3173,0,0,0,0
CORE0232.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,0,3135,16973,0,0,89,0,0,0,0,0,0,120545,0,0,2,0,0,0,0,34,31736,0,0,0,0
CORE0233.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126469,41,0,4,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,556,0,0,0,0
CORE0233.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,296,0,0,9874,37652,0,0,313,0,0,0,0,0,0,7938,0,0,0,0,0,0,0,789,68621,0,0,0,0
CORE0233.V2.COVID.NP.PRO,0,0,4,0,0,0,0,0,0,0,6,0,5,13,15,0,5,0,0,0,130727,199,0,26,0,0,0,0,0,0,0,408,0,0,3,3,0,0,3,0,34151,0,0,0,0
CORE0233.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,258,0,0,473,32690,0,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36517,0,0,0,0
CORE0233.V3.COVID.NP.PRO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79836,87,0,100,0,0,0,0,0,0,0,53,0,0,0,0,0,0,15,0,27834,0,0,0,0
CORE0233.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,175,0,0,2669,83602,0,0,7,0,0,0,0,0,0,16,0,0,0,0,0,0,18,0,32180,0,0,0,0
CORE0233.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113807,36,0,0,0,0,0,0,0,0,0,43,0,0,5,0,0,0,0,0,43085,0,0,0,0
CORE0233.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,42,0,0,5171,74588,0,11309,7,0,0,0,0,0,0,1028,0,0,19,0,0,0,102,11,42636,0,0,0,0
CORE0234.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,141873,169,0,0,2,0,0,0,0,0,0,38,0,0,8,0,0,0,0,3,3897,0,0,0,0
CORE0234.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,4737,33179,0,0,59,0,0,0,0,0,0,102,0,0,0,0,0,0,0,210,48944,0,0,0,0
CORE0234.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151086,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1484,0,0,0,0
CORE0234.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,43154,8479,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,91270,0,0,0,0
CORE0235.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54065,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,32120,0,0,0,0
CORE0235.V1.COVID.OP.PRO,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,5025,0,0,4802,69688,0,0,398,0,0,28,0,0,0,118,0,0,0,0,0,0,0,112,55514,0,0,0,0
CORE0235.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97678,0,0,0,0
CORE0235.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,8094,45419,0,0,101,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,85969,0,0,0,0
CORE0235.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126113,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9791,0,0,0,0
CORE0235.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,7348,8490,0,0,221,0,0,0,0,0,0,167,0,0,0,0,0,0,0,162,118280,0,0,0,0
CORE0236.V1.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,28,0,0,339,48570,0,0,118,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,46655,0,0,0,0
CORE0236.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9906,11,0,5,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,139210,0,0,0,0
CORE0236.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,0,0,1571,62489,0,0,512,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,115758,0,0,0,0
CORE0237.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,20225,96,0,274,10,0,0,0,0,0,0,46,0,0,4,0,0,0,0,0,86359,0,0,0,0
CORE0237.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5458,0,0,348,409,0,0,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189920,0,0,0,0
CORE0237.V2.COVID.NP.PRO,0,0,13,0,0,0,0,0,0,88,0,0,6,0,18,0,0,96,0,0,7532,73,0,16,7,0,0,0,0,0,0,312,0,0,0,0,0,0,19,0,134805,0,0,0,0
CORE0237.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152391,0,0,0,0
CORE0237.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,31271,459,0,119,0,0,0,282,0,0,0,22209,0,0,0,0,0,0,0,3,17906,0,0,0,0
CORE0237.V3.COVID.OP.PRO,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,634,0,0,1439,0,0,0,0,0,0,0,7571,0,0,0,39,0,0,0,0,28870,0,0,0,0
CORE0237.V4.COVID.NP.PRO,0,0,41,0,22,0,0,0,0,0,0,0,11,24,75,0,0,39,0,0,22042,1753,0,553,0,3,0,1871,0,0,0,36669,0,0,0,0,0,0,115,0,69373,0,0,0,0
CORE0237.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,0,0,1890,69,0,213,89,0,0,0,0,0,0,10192,0,0,0,0,0,0,0,0,139913,0,0,0,0
CORE0237.V5.COVID.NP.PRO,0,0,438,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,24522,1493,0,1585,0,0,0,0,0,0,0,14159,0,0,14,0,0,0,0,0,41033,0,0,0,0
CORE0237.V5.COVID.OP.PRO,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,700,52,0,42,32,0,0,0,0,0,0,18647,0,0,0,0,0,0,3,0,118835,0,0,0,0
CORE0237.V6.COVID.NP.PRO,0,0,39,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,87755,104,0,650,0,0,0,90,0,0,0,8813,0,0,0,0,0,0,0,24,40827,0,0,0,0
CORE0237.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26,8,0,0,6,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,148486,0,0,0,0
CORE0237.V7.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,976,3,0,31,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,29,135041,0,0,0,0
CORE0237.V7.COVID.OP.PRO,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,80,53,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,159616,0,0,0,0
CORE0237.V8.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,31,0,0,94836,774,0,63,0,0,0,154,0,0,0,1493,0,0,0,0,0,0,0,0,43873,0,0,0,0
CORE0237.V8.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1445,103,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,0,0,0,146991,0,0,0,0
CORE0237.V9.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,3,0,2,10,4,0,0,0,0,0,38568,1050,0,97,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,101362,0,0,0,0
CORE0237.V9.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41986,38,0,10,1079,0,0,0,0,0,0,959,0,0,0,0,0,0,4,9,105729,0,0,0,0
CORE0238.V1.COVID.NP.PRO,0,0,47,0,0,0,0,0,0,35,0,0,6,0,0,0,0,2,0,0,99769,513,0,18,14,0,0,0,0,0,0,26865,0,0,0,0,0,0,0,0,5839,0,24,0,0
CORE0238.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,5322,0,0,14676,43441,0,0,551,0,0,3,0,0,0,19165,0,0,0,0,0,0,0,465,58647,0,0,0,0
CORE0239.V1.COVID.NP.PRO,0,0,61,0,0,0,0,0,0,0,0,0,4,0,0,0,0,34,0,0,4475,2997,0,103,20,0,0,0,0,0,0,1240,0,0,11,0,0,0,0,0,2730,0,0,0,0
