sample, p__Asgardarchaeota, p__Euryarchaeota, p__Fibrobacterota, p__SAR324_clade(Marine_group_B), p__Desulfobacterota, p__Dependentiae, p__Halobacterota, p__Armatimonadota, p__Latescibacterota, p__Planctomycetota, p__Bdellovibrionota, p__Gemmatimonadota,Unassigned_unassigned, p__Acidobacteriota, p__Chloroflexi,d__Archaea_unassigned, p__Spirochaetota, p__Fusobacteriota, p__Verrucomicrobiota, p__Elusimicrobiota, p__Actinobacteriota, p__Bacteroidota, p__Entotheonellaeota, p__Cyanobacteria, p__Campilobacterota,d__Eukaryota_unassigned, p__WPS-2, p__Synergistota, p__Aenigmarchaeota, p__Nitrospirota, p__Halanaerobiaeota, p__Proteobacteria, p__Methylomirabilota, p__GAL15,d__Bacteria_unassigned, p__Abditibacteriota, p__Sumerlaeota, p__MBNT15, p__Deinococcota, p__Patescibacteria, p__Firmicutes, p__Myxococcota, p__Thermoplasmatota, p__NB1-j, p__Deferribacterota
CORE0239.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,22,0,0,20759,115629,0,0,705,0,0,98,0,0,0,0,0,0,0,0,0,0,0,57,72751,0,0,0,0
CORE0240.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,49836,2,0,4,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,86926,0,0,0,0
CORE0240.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58912,19519,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,57828,0,0,0,0
CORE0240.V2.COVID.OP.PRO,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,144,164,0,0,741,187499,0,0,25,0,0,195,0,0,0,55,0,0,0,0,0,0,0,0,20842,0,0,0,0
CORE0242.V1.COVID.NP.PRO,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,74451,110,0,0,12,0,0,26,0,0,0,6312,0,0,10,0,0,0,0,2,23610,0,2,0,0
CORE0242.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,11089,0,0,6964,18695,0,3,20130,0,0,204,0,0,0,861,0,0,2,0,0,0,0,675,152392,0,0,0,0
CORE0242.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,413,748,0,31,0,0,0,14,12,0,0,378,0,0,0,0,0,0,0,0,24361,0,0,0,0
CORE0242.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,350,745,0,0,0,0,0,2238,0,0,0,254,0,0,0,0,0,0,0,24,3945,0,0,0,0
CORE0242.V3.COVID.NP.PRO,2,29,100,0,0,0,0,0,0,0,167,0,65,0,0,0,0,150,0,0,24819,3579,0,0,0,0,0,0,0,0,0,10282,0,0,9,0,0,0,0,0,6063,0,0,0,0
CORE0242.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,246,92,0,0,96,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,119108,0,0,0,0
CORE0242.V4.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,31,158,87,0,0,0,0,0,3399,481,0,88,0,0,0,0,0,0,0,10275,0,0,3,0,0,0,0,0,3563,18,0,0,0
CORE0242.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0
CORE0242.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,51,0,0,2035,2533,0,0,288,0,0,32,0,0,0,143,0,0,0,0,0,0,0,153,159242,0,0,0,0
CORE0242.V5.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0242.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,67188,0,0,0,0
CORE0242.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,38,0,0,19,0,0,0,0,0,0,186999,0,0,0,0,0,0,0,0,35513,0,0,0,0
CORE0242.V6.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,11,0,4,0,0,0,0,0,0,0,79120,0,0,0,0,0,0,0,0,52750,0,0,0,0
CORE0242.V6.COVID.OP.PRO,0,0,0,0,0,0,4,0,0,0,0,0,2,3,0,0,4,0,0,0,1753,83,0,3,5,0,0,0,2,0,0,87607,0,0,0,0,0,0,0,0,82444,2,0,0,0
CORE0244.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,20635,92,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,144750,0,0,0,0
CORE0244.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21059,0,0,8165,57461,0,0,294,0,0,0,0,0,0,225344,0,0,0,0,0,0,0,200,97585,0,0,0,0
CORE0245.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,259,0,0,0,0,53,0,0,3772,0,0,0,0,0,0,0,0,389,0,0,0,0
CORE0245.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,41073,29785,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,56397,0,0,0,0
CORE0245.V2.COVID.NP.PRO,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120750,46,0,4,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,15,29849,0,0,0,0
CORE0245.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,23220,31595,0,0,5,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,79435,0,0,0,0
CORE0246.V1.COVID.NP.PRO,0,0,24,0,0,0,59,0,0,0,0,0,82,0,300,0,0,0,78,0,16835,2348,0,128,0,0,0,0,0,0,0,9728,0,0,43,98,0,0,0,16,45174,0,0,0,0
CORE0246.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,70,0,0,72200,19109,0,35,1360,0,0,0,0,0,0,18607,0,0,0,0,0,0,0,3262,161598,0,0,0,0
CORE0247.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112737,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0
CORE0247.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
CORE0248.V1.COVID.NP.PRO,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,91,0,0,3815,25915,0,0,2,0,0,3,0,0,0,523,0,0,0,0,0,0,0,0,99376,0,0,0,0
CORE0248.V1.COVID.OP.PRO,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,63,2745,0,0,15582,30987,0,0,162,0,0,7,0,0,0,222,0,0,0,0,0,0,0,0,76879,0,0,0,0
CORE0248.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,11100,0,0,0,0
CORE0248.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,112803,23143,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,299858,0,0,0,0
CORE0248.V2.COVID.OP.PRO,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1607,582,0,0,8429,30423,0,0,99,0,0,473,0,0,0,106,0,0,0,0,0,0,0,211,80779,0,0,0,0
CORE0248.V3.COVID.ETA.PRO,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,49,45955,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,461,0,0,0,0
CORE0248.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,218899,9802,0,0,0,0,0,0,0,0,0,61,0,0,5,0,0,0,0,0,139277,0,0,0,0
CORE0248.V3.COVID.OP.PRO,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,2091,0,0,21302,137523,0,0,19,0,0,0,0,0,0,10579,0,0,5,0,0,0,0,0,32573,0,0,0,0
CORE0248.V4.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0248.V4.COVID.NP.PRO,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,131931,600,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,23822,0,0,0,0
CORE0248.V4.COVID.OP.PRO,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,313,4414,0,0,8756,31229,0,0,435,0,0,74,0,0,0,5,0,0,0,0,0,0,0,20,94612,0,0,0,0
CORE0248.V5.COVID.ETA.PRO,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18397,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,24,0,0,0,0
CORE0248.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,157507,39,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,51943,0,0,0,0
CORE0248.V5.COVID.OP.PRO,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,193,1559,0,0,10123,15300,0,0,82,0,0,156,0,0,0,27,0,0,0,0,0,0,0,15,150383,0,0,0,0
CORE0248.V6.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,242,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,11,0,0,0,0
CORE0248.V6.COVID.NP.PRO,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,370104,8897,0,0,14,0,0,0,0,0,0,64138,0,0,0,0,0,0,0,0,90085,0,0,0,0
CORE0248.V6.COVID.OP.PRO,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,103,0,0,20870,48799,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,73084,0,0,0,0
CORE0251.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3642,238661,0,0,91,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,6272,0,0,0,0
CORE0251.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,220,51557,0,0,35,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,44442,0,0,0,0
CORE0251.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,6,0,0,23,0,0,0,0,22,0,0,3790,14113,0,8,6,4,0,0,0,0,0,776,0,0,23,0,0,0,0,27,95692,0,0,0,0
CORE0251.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,40,0,0,22744,84343,0,0,13,0,0,38,0,0,0,159,0,0,0,0,0,0,0,4,9801,4,0,0,0
CORE0251.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,1189,59753,0,0,419,0,0,7,0,0,0,1723,0,0,0,0,0,0,0,3,42574,0,0,0,0
CORE0251.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4198,2621,0,0,2,0,0,0,0,0,0,457,0,0,0,0,0,0,3,0,141561,0,0,0,0
CORE0251.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,14804,67958,0,0,118,0,0,7,0,0,0,6370,0,0,0,0,0,0,0,0,12975,0,0,0,0
CORE0251.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5702,103,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,138900,0,0,0,0
CORE0251.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,2622,23563,0,0,65,0,0,14,0,0,0,184421,0,0,0,0,0,0,0,0,7991,0,0,0,0
CORE0252.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,33,0,89,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,148929,0,0,0,0
CORE0252.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,20,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,127657,0,0,0,0
CORE0252.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,71600,0,0,0,0
CORE0252.V2.COVID.NP.PRO,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,103,23,0,11,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,114092,0,0,0,0
CORE0252.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,162327,0,0,0,0
CORE0252.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,38,0,0,0,0,0,0,0,0,43266,0,0,0,0
CORE0252.V3.COVID.NP.PRO,0,0,0,0,0,9,0,0,0,0,10,0,2,0,0,0,0,147,0,0,1245,14256,0,310,41,0,0,0,0,0,0,1012,0,0,0,10,0,0,49,0,376331,0,0,0,0
CORE0252.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,139079,0,0,0,0
CORE0252.V4.COVID.NP.PRO,0,0,26,0,0,0,0,0,0,0,43,95,2,99,24,0,0,0,6,0,2708,13571,0,1256,0,0,0,0,0,0,0,4941,0,0,3,0,0,0,0,0,66648,24,0,0,0
CORE0252.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,193715,0,0,0,0
CORE0252.V5.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116926,0,0,0,0
CORE0252.V5.COVID.NP.PRO,0,0,26,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,7237,16064,0,75,0,10,0,0,0,0,0,4891,0,0,0,30,0,0,49,0,422789,59,0,0,0
CORE0252.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154511,0,0,0,0
CORE0252.V6.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,4,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,111672,0,0,0,0
CORE0252.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185835,0,0,0,0
CORE0253.V1.COVID.NP.PRO,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,3,43,0,0,78500,841,0,89,0,0,0,11,0,0,0,33581,0,0,0,0,0,0,6,28,6157,0,0,0,0
CORE0253.V1.COVID.OP.PRO,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,3418,49691,0,0,8,0,0,34,0,0,0,17,0,0,0,0,0,0,0,35,100782,0,0,0,0
CORE0254.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,322342,18,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,53222,0,0,0,0
CORE0254.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,0,0,33821,62280,0,0,873,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,99536,0,0,0,0
CORE0254.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,74898,162,0,22,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,41870,0,0,0,0
CORE0254.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,0,0,11098,74417,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44089,0,0,0,0
CORE0255.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22263,146,0,0,0,0,0,0,0,0,0,104036,0,0,0,0,0,0,0,0,1963,0,0,0,0
CORE0255.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,10,50743,0,0,233,0,0,0,0,0,0,122927,0,0,0,0,0,0,0,0,47982,0,0,0,0
CORE0255.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2011,114,0,0,0,0,0,0,0,0,0,208054,0,0,0,0,0,0,0,0,251,0,0,0,0
CORE0255.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,15,3343,0,0,0,0,0,27,0,0,0,82352,0,0,0,0,0,0,0,6,3118,0,0,0,0
CORE0255.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0255.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376,25,0,0,0,0,0,0,0,0,0,311365,0,0,0,0,0,0,0,0,295,0,0,0,0
CORE0255.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9048,0,0,29,0,0,0,0,0,0,197589,0,0,0,0,0,0,0,0,222970,0,0,0,0
CORE0255.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,3,0,0,0,0,0,0,0,0,0,173011,0,0,0,0,0,0,0,0,1525,0,0,0,0
CORE0255.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,59,189,0,0,83,0,0,0,0,0,0,123972,0,0,0,0,0,0,0,9,56793,0,0,0,0
CORE0255.V5.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,4,0,0,872,0,0,0,0,0,0,110312,0,0,0,0,0,0,0,0,13813,0,0,0,0
CORE0255.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4549,0,0,0,0,0,0,0,0,0,0,218578,0,0,0,0,0,0,0,0,818,0,0,0,0
CORE0255.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,219,0,0,0,121,462,0,5,3600,0,0,0,0,0,0,28683,0,0,0,0,0,0,0,31,278397,0,0,0,0
CORE0255.V6.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,2,0,0,0,0,0,0,0,0,0,3004,0,0,0,0,0,0,4,0,437,0,0,0,0
CORE0255.V6.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,133938,0,0,0,0,0,0,0,0,8,0,0,0,0
CORE0255.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,78,11,0,0,5,0,0,0,0,0,0,13777,0,0,0,0,0,0,0,0,105149,0,0,0,0
CORE0255.V7.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79802,0,0,0,7,0,0,0,0,0,0,32405,0,0,0,0,0,0,0,0,1083,0,0,0,0
CORE0255.V7.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,8,162,0,0,0,0,0,0,4757,0,0,0,0,0,0,0,0,95306,0,0,0,0
CORE0256.V1.COVID.ETA.PRO,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,511,38003,0,3,0,0,0,0,0,0,0,284,0,0,0,0,0,0,3,0,75950,0,0,0,0
CORE0256.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,43,38,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,11,2649,0,0,0,0
CORE0256.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
CORE0256.V2.COVID.ETA.PRO,0,0,5,0,0,0,0,0,0,0,0,3,0,6,8,0,26,30,0,0,9820,56,0,70,7,0,0,0,0,0,0,356,0,0,0,0,0,0,0,17,98809,0,0,0,0
CORE0256.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
CORE0256.V2.COVID.OP.PRO,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,603,613,0,0,5092,3188,0,0,218,0,0,14,0,0,0,1194,0,0,0,0,0,0,0,148,175521,0,0,0,0
CORE0257.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,110431,113,0,5,8,0,0,5,0,0,0,416,0,0,0,0,0,0,0,0,10997,0,0,0,0
CORE0257.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,24583,20339,0,0,219,0,0,2,0,0,0,159,0,0,0,0,0,0,0,8,66222,0,0,0,0
CORE0257.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55249,120,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,827,0,0,0,0
CORE0257.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,135,0,0,580,73421,0,0,138,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,42567,0,0,0,0
CORE0257.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,4,0,57387,7355,0,3,21,0,0,0,0,0,0,25375,0,0,0,0,0,0,0,0,19812,0,0,0,0
CORE0257.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11536,0,0,351,48675,0,15,177,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,47484,0,0,0,0
CORE0258.V1.COVID.NP.PRO,70,0,0,0,364,0,0,0,0,0,0,0,0,0,31,0,1407,421,0,0,88767,6231,0,34,694,0,0,45,72,0,0,82047,0,0,0,0,0,0,0,85,19113,14,39,0,0
CORE0258.V1.COVID.OP.PRO,6,0,0,0,1873,0,0,0,0,0,0,0,0,0,2,0,9766,2772,0,0,11520,34541,0,3,3467,0,0,199,4,0,0,10465,0,0,1,0,0,0,0,463,18851,0,4,0,0
CORE0259.V2.COVID.NP.PRO,93,252,0,0,0,0,33,0,0,0,0,0,0,0,38,0,0,29,0,0,306,52,0,21,0,0,0,0,320,0,0,1084,0,0,0,0,0,0,8,0,226,0,131,0,0
CORE0259.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,19893,1226,0,4,67,0,0,6,0,0,0,2570,0,0,0,0,0,0,0,5,68776,0,0,0,0
