sample, p__Asgardarchaeota, p__Euryarchaeota, p__Fibrobacterota, p__SAR324_clade(Marine_group_B), p__Desulfobacterota, p__Dependentiae, p__Halobacterota, p__Armatimonadota, p__Latescibacterota, p__Planctomycetota, p__Bdellovibrionota, p__Gemmatimonadota,Unassigned_unassigned, p__Acidobacteriota, p__Chloroflexi,d__Archaea_unassigned, p__Spirochaetota, p__Fusobacteriota, p__Verrucomicrobiota, p__Elusimicrobiota, p__Actinobacteriota, p__Bacteroidota, p__Entotheonellaeota, p__Cyanobacteria, p__Campilobacterota,d__Eukaryota_unassigned, p__WPS-2, p__Synergistota, p__Aenigmarchaeota, p__Nitrospirota, p__Halanaerobiaeota, p__Proteobacteria, p__Methylomirabilota, p__GAL15,d__Bacteria_unassigned, p__Abditibacteriota, p__Sumerlaeota, p__MBNT15, p__Deinococcota, p__Patescibacteria, p__Firmicutes, p__Myxococcota, p__Thermoplasmatota, p__NB1-j, p__Deferribacterota
CORE0260.V1.COVID.NP.PRO,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,69941,24,0,6,0,0,0,0,18,0,0,7540,0,0,0,0,0,0,0,0,3879,0,0,0,0
CORE0260.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5015,1154,0,0,8,0,0,0,0,0,0,8432,0,0,0,0,0,0,0,8,64617,0,0,0,0
CORE0260.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,99376,63,0,0,0,0,0,0,0,0,0,7669,0,0,0,0,0,0,0,0,4127,0,0,0,0
CORE0260.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,900,0,19,8949,46543,0,0,7,0,0,50,0,0,0,1125,0,0,0,0,0,0,0,10,65559,0,0,0,0
CORE0260.V3.COVID.NP.PRO,28,13,2,0,0,0,0,0,0,0,17,2,0,0,0,0,0,442,0,0,72812,1418,0,22,0,0,0,0,55,0,0,17674,0,0,0,0,0,2,0,0,8869,0,18,0,0
CORE0260.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9334,0,0,21199,21132,0,0,17,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,39124,0,0,0,0
CORE0260.V4.COVID.NP.PRO,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1766,0,4,16877,28484,0,8,106,0,0,2,6,0,0,4529,0,0,0,0,0,0,0,0,34994,0,0,0,0
CORE0260.V4.COVID.OP.PRO,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,279,1740,0,0,1901,41919,0,0,561,0,0,6,0,0,0,41,0,0,30,0,0,0,0,0,46650,0,0,0,0
CORE0261.V1.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,31,0,0,17,0,22,0,0,60,0,0,1211,56462,0,84,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,29,51473,0,0,0,0
CORE0261.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0261.V4.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,23516,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0262.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,71769,149,0,9,0,0,0,0,2,0,0,326,0,0,0,0,0,0,0,7,6348,0,0,0,0
CORE0262.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69886,22,0,0,4,0,0,0,0,0,0,1094,0,0,0,0,0,0,0,0,11879,0,0,0,0
CORE0262.V2.COVID.OP.PRO,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,7385,49,0,0,2,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,91883,0,4,0,0
CORE0263.V1.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
CORE0263.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,6869,83333,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,6780,0,0,0,0
CORE0263.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,8667,64871,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,23401,0,0,0,0
CORE0263.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61365,171,0,0,0,0,0,0,0,0,0,42027,0,0,2,0,0,0,0,0,7687,0,0,0,0
CORE0263.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1496,81811,0,0,0,0,0,0,0,0,0,3223,0,0,0,0,0,0,0,0,5072,0,0,0,0
CORE0263.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,14,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,174174,0,0,0,0
CORE0263.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,2977,99597,0,0,9,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,17323,0,0,0,0
CORE0263.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56565,47,0,0,0,0,0,0,0,0,0,81721,0,0,0,0,0,0,0,0,22635,0,0,0,0
CORE0263.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,0,4230,41824,0,0,44,0,0,0,0,0,0,27545,0,0,0,0,0,0,0,0,64038,0,0,0,0
CORE0263.V5.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0263.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6458,311,0,0,0,0,0,0,0,0,0,41328,0,0,0,0,0,0,0,0,2154,0,0,0,0
CORE0263.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,424,7506,0,0,33,0,0,0,0,0,0,107709,0,0,0,0,0,0,0,0,60021,0,0,0,0
CORE0263.V6.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0263.V6.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34301,0,0,0,0,0,0,0,0,0,0,70323,0,0,0,0,0,0,0,0,4627,0,0,0,0
CORE0263.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7917,0,0,5645,29039,0,0,410,0,0,0,0,0,0,51362,0,0,0,0,0,0,0,0,13469,0,0,0,0
CORE0264.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,31,0,0,371349,41496,0,0,256,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,26879,0,0,0,0
CORE0264.V2.COVID.NP.PRO,0,104,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,2528,0,0,696,0,0,0,0,651,0,0,4141,0,0,0,0,0,0,0,0,1884,0,0,0,0
CORE0264.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175212,10150,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3605,0,0,0,0
CORE0266.V1.COVID.NP.PRO,106,326,0,0,0,0,0,0,0,0,90,0,97,0,0,0,0,257,0,0,6244,1213,0,66,0,0,0,0,486,0,0,4859,0,0,0,0,0,0,0,0,6246,0,196,0,0
CORE0266.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,61,0,0,37135,74672,0,0,117,0,0,0,0,0,0,291,0,0,2,0,0,0,0,0,35357,0,0,0,0
CORE0266.V2.COVID.NP.PRO,99,0,0,0,0,0,19,0,0,0,0,0,11,2,0,0,0,113,0,0,58830,6091,0,38,0,0,0,0,205,0,0,1835,0,0,16,0,0,0,0,0,13802,0,52,0,0
CORE0266.V2.COVID.OP.PRO,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,392,52,0,0,17488,61415,0,0,1346,0,0,0,0,0,0,525,0,0,0,0,0,0,0,2,99995,0,0,0,0
CORE0268.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,127969,0,0,0,0
CORE0268.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,13053,1310,0,0,636,0,0,0,0,0,0,241,0,0,0,0,0,0,0,2291,54111,0,0,0,0
CORE0269.V1.COVID.NP.PRO,51,0,26,0,0,0,24,23,0,0,0,0,2,11,0,0,0,0,0,0,43376,62,0,51,0,0,0,36,56,0,0,788,0,0,0,0,0,0,38,0,64500,0,33,0,0
CORE0269.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,46,0,0,1038,243,0,324,17,0,0,0,0,0,0,2613,0,0,2,0,0,0,0,0,85548,0,0,0,0
CORE0269.V2.COVID.NP.PRO,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,471,0,0,0,0,0,0,27,0,0,506,0,0,0,0,0,0,2,0,122636,0,5,0,0
CORE0269.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99494,0,0,0,0
CORE0269.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,2,0,0,0,0
CORE0269.V3.COVID.NP.PRO,123,62,0,0,0,0,84,0,0,0,55,0,8,0,0,0,0,0,0,0,1084,287,0,89,0,0,0,0,504,0,0,3045,0,0,0,0,0,0,174,0,11973,0,121,0,0
CORE0269.V3.COVID.OP.PRO,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,95,0,14,14,0,0,0,4,0,0,229,0,0,0,0,0,0,0,0,88157,0,5,0,0
CORE0269.V4.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8682,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,99014,0,0,0,0
CORE0269.V4.COVID.NP.PRO,129,0,0,0,0,0,254,0,0,0,0,0,45,145,0,0,0,0,0,0,3125,673,0,1490,0,9,0,0,1141,0,0,5477,0,0,0,0,0,0,0,0,26663,0,122,0,0
CORE0269.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62715,0,0,0,0
CORE0269.V5.COVID.NP.PRO,0,52,25,0,0,0,119,0,0,0,0,0,6,66,0,0,0,39,0,0,5456,1074,0,41,0,0,0,0,236,0,0,9807,0,0,0,0,0,0,0,21,85936,0,28,0,0
CORE0269.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103133,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,37026,0,0,0,0
CORE0270.V1.COVID.NP.PRO,0,422,27,0,0,0,118,0,0,0,0,0,0,88,0,0,0,0,0,0,2871,417,0,301,0,0,0,0,538,0,0,9560,0,0,0,0,0,0,3378,108,5958,0,0,0,0
CORE0270.V1.COVID.OP.PRO,0,86,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,0,0,111,0,0,0,0,317,0,0,3276,0,0,0,0,0,0,0,0,1853,0,70,0,0
CORE0271.V1.COVID.NP.PRO,58,2,231,0,0,0,318,0,0,0,0,0,0,188,76,0,0,280,0,0,12091,62,0,144,0,0,0,0,768,0,0,4371,0,0,0,0,0,0,0,113,17464,0,0,0,0
CORE0271.V1.COVID.OP.PRO,140,86,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,29779,1493,0,15417,0,0,0,0,621,0,0,24674,0,0,0,0,0,0,0,0,11258,96,161,0,0
CORE0272.V1.COVID.NP.PRO,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48508,72,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,59666,0,0,0,0
CORE0272.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,313,7416,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,156505,0,0,0,0
CORE0272.V2.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,521,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,41,331,0,0,0,0
CORE0272.V2.COVID.NP.PRO,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,54899,424,0,0,5,0,0,0,0,0,0,58,0,0,0,0,0,0,0,29,25920,0,0,0,0
CORE0272.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,33,0,0,3380,107670,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26158,0,0,0,0
CORE0272.V3.COVID.NP.PRO,117,0,14,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,3107,0,0,0,0,0,0,124,0,0,2303,0,0,0,0,0,0,0,0,816,0,0,0,0
CORE0272.V3.COVID.OP.PRO,12,226,0,0,0,0,204,0,0,0,0,0,33,0,0,19,0,187,0,0,1314,3492,0,445,0,0,0,0,240,0,0,3684,0,0,0,0,0,0,0,0,2523,0,96,0,0
CORE0272.V4.COVID.NP.PRO,113,56,0,0,0,0,92,0,0,0,0,0,12,34,0,0,0,171,0,0,73436,9142,0,270,18,0,0,0,92,0,0,1513,0,0,31,0,0,0,0,39,17605,0,26,0,0
CORE0272.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,39081,14903,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75923,0,0,0,0
CORE0272.V5.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,344,8895,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24816,0,0,0,0
CORE0272.V5.COVID.NP.PRO,31,63,26,0,0,0,55,54,0,0,0,0,2,0,0,0,0,264,0,0,29639,11688,0,63,78,0,0,0,200,0,0,1478,0,0,0,0,0,0,0,70,55574,0,118,0,0
CORE0272.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,298,0,0,10981,48606,0,0,130,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,58800,0,0,0,0
CORE0272.V6.COVID.NP.PRO,0,7,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,7,0,0,89379,380,0,12,14,0,0,0,7,0,0,168,0,0,3,0,0,0,0,0,24091,0,0,0,0
CORE0272.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,82,0,0,77438,7744,0,0,37,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14163,0,0,0,0
CORE0275.V1.COVID.NP.PRO,183,69,82,0,0,0,0,0,0,0,0,0,0,145,0,0,0,520,0,0,1594,3020,0,128,131,0,0,0,265,0,0,2580,0,0,0,0,0,0,0,0,1929,0,49,0,0
CORE0275.V1.COVID.OP.PRO,0,0,0,0,0,0,84,0,0,0,0,96,0,0,0,0,0,538,0,0,1932,5035,0,626,281,0,0,0,1473,0,0,7180,0,0,0,0,0,0,0,0,2663,0,104,0,0
CORE0275.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,5606,3018,0,0,41,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,105776,0,0,0,0
CORE0275.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,2580,0,0,2416,30180,0,0,621,0,0,23,0,0,0,0,0,0,4,0,0,0,0,16,18940,0,0,0,0
CORE0275.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,3602,0,0,2101,50764,0,0,742,0,0,13,2,0,0,13,0,0,0,0,0,0,0,3,43328,0,0,0,0
CORE0275.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,7177,0,0,4997,26965,0,0,3425,0,0,304,0,0,0,0,0,0,0,0,0,0,0,11,65181,0,0,0,0
CORE0275.V4.COVID.NP.PRO,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,109,0,154,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,54731,0,0,0,0
CORE0275.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,1356,0,0,162,86321,0,0,234,0,0,150,0,0,0,2,0,0,0,0,0,0,0,63,65087,0,0,0,0
CORE0276.V1.COVID.NP.PRO,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,160,0,909,0,0,0,0,151,0,0,3209,0,0,0,0,0,0,0,0,977,0,0,0,0
CORE0276.V1.COVID.OP.PRO,0,0,0,0,0,0,207,0,0,0,0,0,0,105,0,0,0,0,0,0,583,95,0,0,0,0,0,0,172,0,0,3869,0,0,0,0,0,0,0,0,1495,0,0,0,0
CORE0277.V1.COVID.NP.PRO,294,16,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,31,0,457,0,0,0,0,1056,0,0,6625,0,0,0,0,0,0,0,192,4743,0,116,0,0
CORE0277.V1.COVID.OP.PRO,0,0,0,0,0,0,68,0,0,0,0,0,0,338,0,0,0,0,0,0,2052,99,0,0,0,0,0,0,1121,0,0,4507,0,0,0,0,0,0,0,0,4258,0,0,0,0
CORE0277.V2.COVID.NP.PRO,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,42078,246,0,113,268,0,0,0,762,0,0,8681,0,0,0,0,0,0,0,0,64353,0,40,0,0
CORE0277.V2.COVID.OP.PRO,98,110,0,0,0,0,102,0,0,0,0,0,0,271,5,0,0,0,0,0,60495,114,0,386,0,0,0,0,176,0,0,4639,0,0,105,0,0,0,0,31,47780,25,109,0,0
CORE0278.V1.COVID.NP.PRO,219,305,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,817,160,0,250,0,0,0,0,537,0,0,3365,0,0,0,0,0,0,0,0,792,0,189,0,0
CORE0279.V1.COVID.NP.PRO,9,0,0,0,0,0,0,6,0,2,2,2,0,2,16,0,101,515,0,0,85835,2550,0,257,77,0,0,20,16,0,0,538,0,0,13,0,0,0,400,104,11592,0,0,0,0
CORE0279.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,4215,0,0,36508,5546,0,0,284,0,0,12,0,0,0,37,0,0,0,0,0,0,0,522,69001,0,0,0,0
CORE0280.V1.COVID.NP.PRO,153,34,0,0,0,0,121,0,0,100,0,0,0,0,0,0,0,228,74,0,1647,645,0,343,0,0,0,0,554,0,0,5431,0,0,0,0,0,0,0,0,1460,0,121,0,0
CORE0280.V1.COVID.OP.PRO,0,568,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,794,170,0,0,0,0,0,0,823,0,0,3072,0,0,0,0,0,0,0,0,851,0,440,0,0
CORE0282.V1.COVID.ETA.PRO,0,0,70,0,0,0,0,0,0,0,0,0,21,0,0,0,493,224,0,0,8082,16009,0,70,0,0,0,38,0,0,0,2089,0,0,3,0,0,0,0,203,9467,0,0,0,0
CORE0282.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33659,378,0,16,0,0,0,0,3,0,0,557,0,0,0,0,0,0,0,0,65014,0,0,0,0
CORE0282.V1.COVID.OP.PRO,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,1110,23,0,0,107,111494,0,0,8,0,0,449,0,0,0,6553,0,0,0,0,0,0,0,15,3264,0,0,0,0
CORE0282.V2.COVID.NP.PRO,9,17,30,28,7,0,13,0,0,370,202,251,0,795,711,0,0,0,20,0,27873,8176,0,9132,18,0,141,0,57,46,0,53004,0,0,504,32,0,0,5348,667,10278,270,0,0,0
CORE0282.V2.COVID.OP.PRO,118,12,0,0,0,0,0,0,0,24,35,302,0,662,973,0,0,16,3,0,50496,2538,0,9921,25,0,0,51,102,0,0,43493,0,0,302,203,0,0,4430,313,7107,279,0,0,0
CORE0282.V3.COVID.NP.PRO,0,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,0,0,100530,298,0,85,0,0,0,0,22,0,0,1207,0,0,0,0,0,0,0,6,9406,0,0,0,0
CORE0282.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,672,0,0,3805,1464,0,0,56,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,143,88890,0,0,0,0
CORE0282.V4.COVID.NP.PRO,84,0,99,0,0,0,0,97,0,0,0,412,0,150,394,0,0,0,0,0,18426,1989,0,425,0,0,0,0,1054,0,0,40079,0,0,0,0,0,0,1383,109,5844,0,0,0,0
CORE0282.V4.COVID.OP.PRO,147,318,3,0,0,0,0,0,0,0,106,459,0,396,106,0,0,172,0,0,19632,487,0,414,0,0,0,0,1134,0,0,16829,117,0,42,0,0,0,543,0,12401,0,285,0,0
CORE0282.V5.COVID.NP.PRO,0,0,0,0,0,0,95,50,0,0,0,0,0,0,0,0,0,0,0,0,1802,199,0,115,0,0,0,0,1153,0,0,5091,0,0,0,0,0,0,0,103,3259,170,0,0,0
CORE0282.V5.COVID.OP.PRO,0,0,0,0,0,0,197,0,0,0,0,0,0,0,2,0,0,0,0,0,14636,133,0,180,0,0,0,0,53,0,0,21577,0,0,0,0,0,0,0,0,27001,0,0,0,0
CORE0283.V1.COVID.NP.PRO,4,0,5,0,0,0,22,0,0,0,0,0,4,0,13,0,0,0,0,0,110599,207,0,207,0,0,0,0,9,0,0,134657,0,0,0,0,0,0,0,0,231943,0,0,0,0
CORE0283.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146005,1277,0,0,16,0,0,0,0,0,0,8692,0,0,0,0,0,0,0,0,328392,0,0,0,0
CORE0283.V2.COVID.NP.PRO,27,0,704,0,134,21,0,255,26,783,454,1634,0,2188,2312,0,28,54,24,0,147483,12371,0,17905,403,0,0,72,0,43,0,180322,15,0,1988,307,46,0,25660,1780,48292,1439,0,0,0
CORE0283.V2.COVID.OP.PRO,0,0,52,0,15,86,0,151,0,524,303,2017,0,1525,1244,0,52,20,80,0,130780,10309,0,16337,243,0,0,2,14,3,0,173469,112,0,756,151,0,0,18059,777,22057,1269,0,0,45
CORE0283.V3.COVID.NP.PRO,0,32,22,0,197,96,0,129,0,863,171,1729,0,2296,3228,0,0,81,69,0,150417,14926,0,19787,48,0,0,0,60,219,0,169510,30,0,1986,276,0,0,33546,541,30971,1855,0,0,0
CORE0283.V3.COVID.OP.PRO,0,0,0,64,96,17,0,225,0,1678,1308,2183,0,8757,5852,0,0,113,58,0,265435,30140,0,72828,53,0,0,125,0,118,179,249899,127,0,2194,645,64,0,31928,1439,82288,1959,50,91,0
