sample, p__Asgardarchaeota, p__Euryarchaeota, p__Fibrobacterota, p__SAR324_clade(Marine_group_B), p__Desulfobacterota, p__Dependentiae, p__Halobacterota, p__Armatimonadota, p__Latescibacterota, p__Planctomycetota, p__Bdellovibrionota, p__Gemmatimonadota,Unassigned_unassigned, p__Acidobacteriota, p__Chloroflexi,d__Archaea_unassigned, p__Spirochaetota, p__Fusobacteriota, p__Verrucomicrobiota, p__Elusimicrobiota, p__Actinobacteriota, p__Bacteroidota, p__Entotheonellaeota, p__Cyanobacteria, p__Campilobacterota,d__Eukaryota_unassigned, p__WPS-2, p__Synergistota, p__Aenigmarchaeota, p__Nitrospirota, p__Halanaerobiaeota, p__Proteobacteria, p__Methylomirabilota, p__GAL15,d__Bacteria_unassigned, p__Abditibacteriota, p__Sumerlaeota, p__MBNT15, p__Deinococcota, p__Patescibacteria, p__Firmicutes, p__Myxococcota, p__Thermoplasmatota, p__NB1-j, p__Deferribacterota
CORE0283.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13089,49,0,25,0,0,0,0,0,0,0,802000,0,0,0,0,0,0,2,0,27022,0,0,0,0
CORE0283.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104922,767,0,19,80,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,347102,0,0,0,0
CORE0284.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397770,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9056,0,0,0,0
CORE0284.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16374,0,0,5582,18890,0,3,4502,0,0,0,0,0,0,1375,0,0,2,0,0,0,0,3927,46016,0,0,0,0
CORE0285.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89777,13,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,31744,0,0,0,0
CORE0285.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,392,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,157327,0,0,0,0
CORE0285.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127296,38,0,21,34,0,0,0,0,0,0,50,0,0,0,0,0,0,3,0,29983,0,0,0,0
CORE0285.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6909,9022,0,0,70,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,99774,0,0,0,0
CORE0285.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,16711,2234,0,1000,349,0,0,0,152,0,0,5593,0,0,37,0,0,0,36,0,7961,0,0,0,0
CORE0285.V3.COVID.OP.PRO,0,0,0,0,0,0,0,259,0,755,282,5886,0,1037,1233,0,0,0,6,0,72795,1611,0,578,0,0,177,0,0,0,0,71853,0,0,274,99,0,0,5098,0,4500,937,128,0,0
CORE0285.V4.COVID.NP.PRO,0,0,384,6,11,32,0,122,0,546,498,748,0,780,846,0,12,11,9,0,52284,10031,0,8800,27,0,60,0,0,26,0,73587,0,0,794,245,0,0,9498,547,16321,785,0,50,0
CORE0285.V4.COVID.OP.PRO,0,0,0,0,104,0,0,415,0,211,334,298,0,687,926,0,0,0,17,0,55637,5792,0,4140,0,0,0,0,0,122,0,50522,0,0,237,105,0,0,5388,356,31512,381,0,0,0
CORE0286.V1.COVID.NP.PRO,0,0,0,0,0,0,89,0,0,0,0,1440,0,0,906,0,0,0,0,0,29875,163,0,4598,0,0,0,0,0,0,0,24394,0,0,50,0,0,0,1732,0,8754,0,0,0,0
CORE0286.V1.COVID.OP.PRO,150,0,309,0,0,0,126,8,0,874,1173,1778,0,507,2289,0,0,0,287,168,37604,3831,0,4494,0,0,0,0,0,0,0,30419,0,0,411,0,0,0,6295,398,12311,699,0,0,0
CORE0286.V2.COVID.NP.PRO,0,0,0,0,0,0,0,16,0,144,781,425,0,656,887,0,0,0,12,0,68551,1422,0,17534,0,0,0,0,0,0,0,29233,0,0,390,0,0,0,5355,113,40179,1617,0,0,0
CORE0286.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,425,103,992,0,770,642,0,0,0,31,0,74600,8872,0,4948,0,0,0,0,0,0,0,196863,0,0,489,142,0,0,16511,1388,57421,842,0,0,0
CORE0287.V1.COVID.NP.PRO,0,0,31,0,15,12,0,99,0,234,118,598,0,637,887,0,0,25,16,0,56185,5633,0,5356,0,0,65,2,0,41,0,67562,0,9,312,170,0,0,8718,356,16195,1003,0,0,0
CORE0287.V1.COVID.OP.PRO,0,0,0,0,30,0,0,58,18,925,255,484,0,348,1195,0,0,35,21,0,53653,6992,27,7962,0,0,0,0,0,0,0,59369,14,0,352,170,0,0,6813,372,14424,405,0,0,0
CORE0287.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,0,0,44430,1828,0,3,437,0,0,0,0,0,0,19846,0,0,0,0,0,0,0,58,22006,0,0,0,0
CORE0287.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5629,0,0,62538,1273,0,0,492,0,0,0,0,0,0,25172,0,0,0,0,0,0,0,91,60012,0,0,0,0
CORE0288.V1.COVID.NP.PRO,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,22,0,81305,427,0,0,35,0,0,0,0,0,0,25475,0,0,4,0,0,0,0,10,29706,0,0,0,0
CORE0288.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,0,0,47830,5497,0,38,577,0,0,0,0,0,0,40912,0,0,2,0,0,0,0,159,49643,0,0,0,0
CORE0288.V2.COVID.NP.PRO,9,16,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14598,5163,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,8,112653,0,0,0,0
CORE0288.V2.COVID.OP.PRO,0,0,6,0,46,0,0,0,0,3,0,0,0,372,15,0,951,48,0,0,1765,26934,0,0,58,0,0,992,0,0,0,147,0,0,0,0,0,0,0,95,107450,2,0,0,0
CORE0288.V3.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,73688,0,0,0,0
CORE0288.V3.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1393,0,4,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,78587,0,0,0,0
CORE0288.V3.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,47,48,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,3,148905,0,0,0,0
CORE0288.V4.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124087,0,0,0,0
CORE0288.V4.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,61,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,123656,0,0,0,0
CORE0288.V4.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196504,0,0,0,0
CORE0288.V5.COVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE0288.V5.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181385,0,0,0,0
CORE0288.V5.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145774,0,0,0,0
CORE0288.V6.COVID.NP.PRO,0,0,133,0,0,0,0,246,0,12,0,599,0,102,278,0,0,0,0,0,19928,5229,0,377,0,0,0,0,377,0,0,112587,0,0,256,19,0,0,6485,0,2382,0,0,0,0
CORE0288.V6.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,75,0,0,0,0,205,0,0,0,0,0,21937,351,0,293,0,0,0,0,0,0,0,9290,0,0,0,0,0,0,0,0,3857,149,0,0,0
CORE0288.V7.COVID.NP.PRO,0,0,8,0,0,0,0,0,0,0,100,150,0,834,63,0,0,0,0,0,16127,2266,0,670,0,0,0,0,0,0,0,19891,0,0,117,0,0,0,1237,204,6612,725,0,0,0
CORE0288.V7.COVID.OP.PRO,0,0,453,0,0,0,0,0,0,157,0,320,0,434,107,0,0,0,0,0,9377,1711,0,2306,0,0,0,0,0,0,0,18881,0,0,0,0,0,0,3650,283,3141,0,0,0,0
CORE0288.V8.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,814,36,0,79,2,0,0,0,0,0,0,1996,0,0,2,0,0,0,0,0,131523,0,0,0,0
CORE0288.V8.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103,0,0,33160,1187,0,0,494,0,0,0,0,0,0,15089,0,0,0,0,0,0,0,87,43401,0,0,0,0
CORE0288.V9.COVID.NP.PRO,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,169,28,0,183569,1887,0,182,235,0,0,0,0,0,0,59773,0,0,14,0,0,0,0,78,72327,0,0,0,0
CORE0288.V9.COVID.OP.PRO,0,0,227,0,332,0,0,0,0,80,0,0,0,331,0,0,0,685,0,0,8135,3778,0,1701,0,0,0,0,0,0,0,13482,0,0,75,0,0,0,715,0,4938,194,0,0,0
CORE0289.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12534,3,0,20,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,166838,0,0,0,0
CORE0289.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41052,0,0,2377,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,76429,0,0,0,0
CORE0290.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67168,5,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,50487,0,0,0,0
CORE0290.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2170,0,0,6212,3615,0,6,143,0,0,0,0,0,0,60107,0,0,0,0,0,0,0,400,38697,0,0,0,0
CORE0290.V2.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102203,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2,43789,0,0,0,0
CORE0290.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,10844,0,0,4280,23516,0,0,600,0,0,0,0,0,0,30516,0,0,0,0,0,0,0,1027,32261,0,0,0,0
CORE0291.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114160,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,7667,0,0,0,0
CORE0291.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,982,0,0,8185,2921,0,0,45,0,0,5,0,0,0,43158,0,0,2,0,0,0,0,156,39339,0,0,0,0
CORE0292.V1.COVID.NP.PRO,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146532,4,0,0,5,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,5792,0,0,0,0
CORE0292.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1716,0,0,16896,11931,0,13983,140,0,0,362,0,0,0,683,0,0,0,0,0,0,3,361,93879,0,0,0,0
CORE0293.V1.COVID.NP.PRO,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,37,0,0,89411,265,0,215,0,0,0,0,12,0,0,45042,0,0,12,0,0,0,37,7,15071,0,4,0,0
CORE0293.V1.COVID.OP.PRO,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,844,328,0,0,1404,4504,0,1017,46,0,0,246,0,0,0,6973,0,0,79,0,0,0,0,127,133075,0,0,0,0
CORE0294.V1.nonCOVID.NP.PRO,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,90806,9,0,12,0,0,0,0,0,0,0,522,0,0,0,0,0,0,11,18,41202,0,0,0,0
CORE0294.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,80791,99,0,56,6,0,0,0,0,0,0,223,0,0,0,0,0,0,0,18,40044,0,0,0,0
CORE0294.V1.nonCOVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1166,0,0,10091,12331,0,1305,7545,0,0,0,0,0,0,450,0,0,0,0,0,0,0,926,46487,0,0,0,0
CORE0294.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,15214,0,0,16188,33467,0,46670,7771,0,0,60,0,0,0,8555,0,0,0,0,0,0,0,8935,111639,0,0,0,0
CORE0295.V1.nonCOVID.NP.PRO,0,195,0,0,0,0,0,0,0,0,0,0,0,121,289,0,0,0,66,0,21739,1025,0,0,0,0,0,0,177,0,0,7555,0,0,0,0,0,0,187,55,74490,0,0,0,0
CORE0295.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67596,23,0,284,0,0,0,0,0,0,0,524,0,0,0,0,0,0,37,0,100960,0,0,0,0
CORE0295.V1.nonCOVID.OP.PRO,0,0,27,0,0,0,0,0,0,0,0,0,20,0,0,0,2601,848,0,0,23658,27411,0,48,5550,0,0,0,0,0,0,4213,0,0,0,0,0,0,152,0,65096,0,0,0,0
CORE0295.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,10,0,0,8,10,13,0,2929,4268,0,0,12433,38486,0,55,4542,0,0,18,0,0,0,643,0,0,5,0,0,0,0,0,59604,0,0,0,0
CORE0296.V1.nonCOVID.NP.PRO,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,20,0,162,0,0,0,0,0,0,0,7680,0,0,0,0,0,0,944,0,371,0,0,0,0
CORE0296.V1.nonCOVID.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,1405,14,0,349,0,0,0,0,0,0,0,5122,0,0,0,0,0,0,0,0,5579,0,0,0,0
CORE0296.V1.nonCOVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,455,0,289,0,0,0,0,0,0,0,8878,0,0,0,0,0,0,615,0,2047,0,0,0,0
CORE0296.V1.nonCOVID.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,44828,200,0,719,0,0,0,0,0,0,0,7666,0,0,0,0,0,0,0,0,4624,0,0,0,0
CORE0297.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,2729,143,0,13,0,0,0,0,0,0,0,9804,0,0,0,0,0,0,133,0,349,0,0,0,0
CORE0297.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,114,0,719,0,0,0,0,0,0,0,5125,0,0,73,0,0,0,149,0,808,0,0,0,0
CORE0298.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,570,0,2077,0,0,0,0,0,0,0,7150,0,0,154,0,0,0,366,0,948,0,0,0,0
CORE0298.V1.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,221,0,252,0,0,101,0,0,0,9,0,3443,321,0,0,0,0,0,0,0,0,0,5767,0,0,43,64,0,0,0,0,119,0,0,0,0
CORE0298.V2.COVID.NP.PRO,0,0,36,0,0,0,0,0,0,6,0,0,0,0,150,0,47,4675,0,0,38513,4270,0,2067,183,0,0,0,320,0,0,14812,0,0,157,0,0,0,586,61,71758,0,0,0,0
CORE0298.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20791,0,0,7221,23489,0,12,5863,0,0,0,0,0,0,1870,0,0,4,0,0,0,0,4443,55775,0,0,0,0
CORE0299.V1.COVID.NP.PRO,0,0,0,0,0,0,0,0,0,304,0,128,0,41,133,0,0,0,0,0,18779,1839,0,1396,0,0,0,0,0,0,0,40101,0,0,0,69,0,0,2638,0,3645,433,0,0,0
CORE0299.V1.COVID.OP.PRO,0,0,0,0,0,0,0,82,0,0,0,0,0,58,162,0,0,0,0,0,9616,785,0,1637,0,0,0,0,0,0,0,11723,0,0,328,0,0,0,734,241,6215,0,0,0,0
CORE0299.V2.COVID.NP.PRO,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99959,266,0,56,0,0,0,26,0,0,0,1790,0,0,0,0,0,0,0,0,31003,0,0,0,0
CORE0299.V2.COVID.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,328,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,108832,0,0,0,0
CORE068.V1.nonCOVID.ETA.DTT.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE068.V1.nonCOVID.ETA.DTT.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE068.V1.nonCOVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE068.V1.nonCOVID.ETA.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE079.V1.nonCOVID.ETA.DTT.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE079.V1.nonCOVID.ETA.DTT.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE079.V1.nonCOVID.ETA.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
CORE079.V1.nonCOVID.ETA.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
ExtrBlk.0702.Control.Blank.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,140,0,0,0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0
ExtrBlk.0706.Control.Blank.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,133,35,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,58,0,0,0,0
ExtrBlk1.0709.Control.Blank.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0
ExtrBlk2.0709.Control.Blank.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,312,36,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,101,0,0,0,0
HEALTHY.V1.Control.NP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46223,8,0,12,0,0,0,0,0,0,0,12006,0,0,0,0,0,0,2,3,6635,0,0,0,0
HEALTHY.V1.Control.NP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7642,15,0,15,0,0,0,0,0,0,0,146263,0,0,0,0,0,0,0,0,5122,0,0,0,0
HEALTHY.V1.Control.OP.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3359,0,0,2448,10681,0,0,100,0,0,0,0,0,0,20688,0,0,0,0,0,0,0,324,65489,0,0,0,0
HEALTHY.V1.Control.OP.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7866,0,0,558,8613,0,0,257,0,0,0,0,0,0,8404,0,0,0,0,0,0,0,304,27377,0,0,0,0
NPswab.0702.Control.Swab.PRO,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,11,0,0,0
NPswab.0706.Control.Swab.PRO,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,168,183,0,465,0,0,0,0,0,0,0,940,0,0,0,0,0,0,608,0,87,0,0,0,0
NPswab.0707.Control.Swab.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,43,0,0,31,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,33,0,0,0,0
NPswab.0708.Control.Swab.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0
NPswab.0709.Control.Swab.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,7,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0
NPswab1.0708.Control.Swab.PS,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,188,21,0,36,0,0,0,0,0,0,0,1082,0,0,0,0,0,0,0,0,64,0,0,0,0
NPswab2.0708.Control.Swab.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,63,0,12,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,72,0,0,0,0
OPswab.0630.Control.Swab.PRO,0,0,15,0,0,0,0,0,0,37,0,0,0,0,0,0,0,68,0,0,245,1032,0,54,28,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,0,293,0,0,0,0
OPswab.0701.Control.Swab.PRO,0,0,28,0,0,0,0,0,0,0,0,0,0,34,22,0,0,0,0,0,86,0,0,17,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,28,0,0,0,0
OPswab.0709.Control.Swab.PRO,0,13,3,0,0,0,25,0,0,13,0,24,0,15,0,0,0,125,0,0,688,353,0,6,0,0,0,0,46,0,0,1553,0,0,0,0,0,0,0,0,2305,0,0,0,0
Saline.0622.Control.Saline.DTT.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saline.0622.Control.Saline.DTT.PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saline.0708.Control.Saline.PRO,61,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1358,559,0,73,0,0,0,0,8,0,0,3608,0,0,155,0,0,0,0,0,2649,58,0,0,0
Saline1.0709.Control.Saline.PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,352,130,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,696,0,0,0,0